address,is_deleted
"Улица 17 Сентября, 19",0
"Улица 17 Сентября, 48",0
"Улица 17 Сентября, 52",0
"Улица 17 Сентября, 61",0
"Улица 1 Мая, 3  / Академическая улица, 10",0
"Улица 1 Мая, 11",0
"Улица 1 Мая, 14",0
"Улица 1 Мая, 26 / Улица Волковича, 6",0
"2-й переулок Белуша, 2",0
"2-й переулок Белуша, 3",0
"2-й переулок Белуша, 6",0
"2-й переулок Дзержинского, 21",0
"2-й переулок Дзержинского, 23",0
"Академическая улица, 7А",0
"Академическая улица, 16",0
"Улица Аксёнова, 1",0
"Улица Аксёнова, 1 / Краснопартизанская улица, 71",0
"Улица Аксёнова, 2",0
"Улица Аксёнова, 3",0
"Улица Аксёнова, 4",0
"Улица Аксёнова, 10",0
"Площадь Антония Тызенгауза, 2",0
"Площадь Антония Тызенгауза, 3",0
"Площадь Антония Тызенгауза, 3А",0
"Площадь Антония Тызенгауза, 4",0
"Площадь Антония Тызенгауза, 5",0
"Улица Антонова, 1",0
"Улица Антонова, 20",0
"Асфальтная улица, 57",0
"Асфальтная улица, 59",0
"Асфальтная улица, 60",0
"Асфальтная улица, 61",0
"Асфальтная улица, 61А",0
"Асфальтная улица, 63",0
"Асфальтная улица, 63А",0
"Асфальтная улица, 67",0
"Асфальтная улица, 69",0
"Улица Белуша, 18",0
"Улица Белуша, 22",0
"Улица Белуша, 56",0
"Улица Белые Росы, 1",0
"Улица Белые Росы, 1А",0
"Улица Белые Росы, 2",0
"Улица Белые Росы, 3",0
"Улица Белые Росы, 3А",0
"Улица Белые Росы, 7",0
"Улица Белые Росы, 9",0
"Улица Белые Росы, 11",0
"Улица Белые Росы, 13",0
"Улица Белые Росы, 15",0
"Улица Белые Росы, 19",0
"Улица Белые Росы, 21",0
"Улица Белые Росы, 23",0
"Улица Белые Росы, 25",0
"Улица Белые Росы, 29",0
"Улица Белые Росы, 31",0
"Улица Белые Росы, 33",0
"Улица Белые Росы, 37",0
"Улица Белые Росы, 39",0
"Улица Белые Росы, 41",0
"Улица Белые Росы, 43",0
"Улица Белые Росы, 45",0
"Улица Белые Росы, 47",0
"Улица Белые Росы, 49",0
"Улица Белые Росы, 53",0
"Улица Белые Росы, 55",0
"Улица Белые Росы, 57",0
"Улица Белые Росы, 59",0
"Улица Белые Росы, 61",0
"Улица Белые Росы, 65",0
"Улица Белые Росы, 67",0
"Улица Белые Росы, 71",0
"Улица Белые Росы, 71А",0
"Улица Белые Росы, 73",0
"Улица Белые Росы, 77",0
"Улица Белые Росы, 79",0
"Улица Белые Росы, 81",0
"Улица Белые Росы, 83",0
"Улица Белые Росы, 83А",0
"Улица Белые Росы, 85",0
"Берёзовая улица, 2",0
"Улица Болдина, 2",0
"Улица Болдина, 4",0
"Улица Болдина, 4А",0
"Улица Болдина, 6",0
"Улица Болдина, 6А",0
"Улица Болдина, 6Б",0
"Улица Болдина, 6В",0
"Улица Болдина, 6 лит. Г",0
"Улица Болдина, 8",0
"Улица Болдина, 8А",0
"Улица Болдина, 8Б",0
"Улица Болдина, 10",0
"Улица Болдина, 10А",0
"Улица Болдина, 10Б",0
"Улица Болдина, 12А",0
"Улица Болдина, 12В",0
"Улица Болдина, 14",0
"Улица Большая Троицкая, 1",0
"Улица Большая Троицкая, 2",0
"Улица Большая Троицкая, 4",0
"Улица Большая Троицкая, 5А",0
"Улица Большая Троицкая, 11",0
"Улица Большая Троицкая, 15",0
"Улица Большая Троицкая, 16",0
"Улица Большая Троицкая, 17",0
"Улица Большая Троицкая, 21",0
"Улица Большая Троицкая, 32",0
"Улица Большая Троицкая, 37",0
"Улица Большая Троицкая, 38",0
"Улица Большая Троицкая, 39",0
"Улица Большая Троицкая, 40",0
"Улица Большая Троицкая, 41",0
"Улица Большая Троицкая, 42",0
"Улица Большая Троицкая, 44",0
"Улица Большая Троицкая, 46",0
"Улица Большая Троицкая, 48",0
"Улица Большая Троицкая, 50",0
"Улица Большая Троицкая, 51",0
"Улица Большая Троицкая, 59а",0
"Ботаническая улица, 3",0
"Ботаническая улица, 5",0
"Улица Брикеля, 3",0
"Улица Брикеля, 5",0
"Улица Брикеля, 7",0
"Улица Брикеля, 11",0
"Улица Брикеля, 13",0
"Улица Брикеля, 16",0
"Улица Брикеля, 21 корп. 1",0
"Улица Брикеля, 22 корп. 4",0
"Улица Брикеля, 22 корп. 5",0
"Улица Брикеля, 22 корп. 7",0
"Улица Будённого, 2 / Улица Свердлова, 1",0
"Улица Будённого, 4",0
"Улица Будённого, 13",0
"Улица Будённого, 28",0
"Улица Будённого, 37",0
"Улица Будённого, 52",0
"Улица Валентины Макаровой, 2",0
"Улица Валентины Макаровой, 2А",0
"Улица Валентины Макаровой, 2Б",0
"Улица Валентины Макаровой, 5",0
"Улица Валентины Макаровой, 6",0
"Улица Валентины Макаровой, 6А",0
"Улица Валентины Макаровой, 8",0
"Улица Валентины Макаровой, 10",0
"Улица Валентины Макаровой, 14",0
"Улица Валентины Макаровой, 16",0
"Улица Валентины Макаровой, 18",0
"Улица Великая Ольшанка, 7",0
"Улица Великая Ольшанка, 9",0
"Улица Великая Ольшанка, 9А",0
"Улица Великая Ольшанка, 15",0
"Улица Великая Ольшанка, 17",0
"Улица Великая Ольшанка, 25",0
"Улица Великая Ольшанка, 27",0
"Улица Виктора Глухова, 1",0
"Улица Виктора Глухова, 3",0
"Улица Виктора Глухова, 4",0
"Улица Виктора Глухова, 5",0
"Улица Виктора Глухова, 5А",0
"Улица Виктора Глухова, 5В",0
"Улица Виктора Глухова, 6",0
"Улица Виктора Глухова, 8",0
"Улица Виктора Глухова, 9",0
"Улица Виктора Глухова, 10",0
"Улица Виктора Глухова, 11",0
"Улица Виктора Глухова, 12",0
"Улица Виктора Глухова, 13",0
"Улица Виктора Глухова, 14",0
"Улица Виктора Глухова, 15",0
"Улица Виктора Глухова, 16",0
"Улица Виктора Глухова, 17",0
"Улица Виктора Глухова, 18",0
"Улица Виктора Глухова, 21",0
"Улица Виктора Глухова, 22",0
"Улица Виктора Глухова, 26",0
"Улица Виктора Глухова, 30",0
"Улица Виктора Глухова, 32",0
"Улица Виктора Глухова, 33",0
"Улица Виктора Глухова, 34",0
"Улица Виктора Глухова, 36",0
"Улица Виктора Глухова, 40",0
"Улица Виктора Саяпина, 2",0
"Улица Виктора Саяпина, 2А",0
"Улица Виктора Саяпина, 2В",0
"Улица Виктора Саяпина, 4",0
"Улица Виктора Саяпина, 4А",0
"Улица Виктора Саяпина, 4Б",0
"Улица Виктора Саяпина, 6",0
"Улица Виктора Саяпина, 8",0
"Улица Виктора Саяпина, 10",0
"Улица Виктора Саяпина, 12",0
"Улица Виктора Саяпина, 12А",0
"Улица Виктора Саяпина, 18",0
"Улица Виктора Саяпина, 20",0
"Улица Виктора Саяпина, 22",0
"Виленская улица, 6",0
"Виленская улица, 14",0
"Виленская улица, 20",0
"Виленская улица, 22",0
"Вишневецкая улица, 2",0
"Вишневецкая улица, 2А",0
"Вишневецкая улица, 4",0
"Вишневецкая улица, 6",0
"Вишневецкая улица, 8",0
"Вишневецкая улица, 10",0
"Вишневецкая улица, 12",0
"Вишневецкая улица, 14",0
"Вишневецкая улица, 16",0
"Вишневецкая улица, 18",0
Улица Владимира Короткевича / Улица Франтишка Богушевича,0
"Улица Владимира Короткевича, 7",0
"Улица Владимира Короткевича, 9",0
"Улица Владимира Короткевича, 11",0
"Улица Владимира Короткевича, 17",0
"Улица Владимира Короткевича, 19",0
"Улица Воинов-Интернационалистов, 12",0
"Улица Воинов-Интернационалистов, 12А",0
"Улица Воинов-Интернационалистов, 14",0
"Улица Воинов-Интернационалистов, 14А",0
"Улица Воинов-Интернационалистов, 16",0
"Улица Воинов-Интернационалистов, 16А",0
"Улица Волкова, 3",0
"Улица Волковича, 8",0
"Улица Волковича, 9",0
"Улица Волковича, 10",0
"Улица Волковича, 14 / Улица 17 Сентября, 51",0
"Улица Волковича, 23 / Улица 17 Сентября, 53",0
"Улица Врублевкого, 76",0
"Улица Врублевского, 1",0
"Улица Врублевского, 3",0
"Улица Врублевского, 5",0
"Улица Врублевского, 7",0
"Улица Врублевского, 7А",0
"Улица Врублевского, 28",0
"Улица Врублевского, 30",0
"Улица Врублевского, 32",0
"Улица Врублевского, 33",0
"Улица Врублевского, 34",0
"Улица Врублевского, 36",0
"Улица Врублевского, 40",0
"Улица Врублевского, 42",0
"Улица Врублевского, 44",0
"Улица Врублевского, 44А",0
"Улица Врублевского, 44Б",0
"Улица Врублевского, 44В",0
"Улица Врублевского, 46",0
"Улица Врублевского, 46 корп. 1",0
"Улица Врублевского, 48",0
"Улица Врублевского, 50",0
"Улица Врублевского, 56",0
"Улица Гагарина, 3",0
"Улица Гагарина, 6",0
"Улица Гагарина, 13",0
"Улица Гагарина, 19",0
"Улица Гая, 2А",0
"Улица Гая, 3",0
"Улица Гая, 11",0
"Улица Гая, 13",0
"Улица Гоголя, 18",0
"Улица Горновых, 1 / Улица Дарвина, 22",0
"Улица Горновых, 9",0
"Улица Горновых, 31",0
"Улица Горновых, 32",0
"Городничанская улица, 15",0
"Городничанская улица, 15А",0
"Городничанская улица, 19",0
"Городничанская улица, 21",0
"Городничанская улица, 23",0
"Городничанская улица, 24",0
"Городничанская улица, 24 корп. 1",0
"Городничанская улица, 25",0
"Городничанская улица, 29",0
"Городничанская улица, 30",0
"Городничанская улица, 32",0
"Господарчая улица, 19",0
"Господарчая улица, 21А",0
"Господарчая улица, 30",0
"Грандичская улица, 117",0
"Грандичская улица, 123",0
"Улица Давыда Городенского, 8",0
"Улица Дарвина, 20 / Улица Горновых, 6",0
"Улица Дарвина, 24",0
"Площадь Декабристов, 2",0
"Площадь Декабристов, 3",0
"Площадь Декабристов, 4",0
"Площадь Декабристов, 5",0
"Площадь Декабристов, 6",0
"Площадь Декабристов, 7",0
"Площадь Декабристов, 9",0
"Переулок Дзержинского, 10А",0
"Переулок Дзержинского, 10Б",0
"Переулок Дзержинского, 11",0
"Переулок Дзержинского, 12",0
"Переулок Дзержинского, 15",0
"Переулок Дзержинского, 19",0
"Улица Дзержинского, 1",0
"Улица Дзержинского, 2",0
"Улица Дзержинского, 7",0
"Улица Дзержинского, 12",0
"Улица Дзержинского, 23/6",0
"Улица Дзержинского, 32",0
"Улица Дзержинского, 35 корп. 1",0
"Улица Дзержинского, 41 корп. 1",0
"Улица Дзержинского, 58 корп. 1",0
"Улица Дзержинского, 78",0
"Улица Дзержинского, 91",0
"Улица Дзержинского, 94 корп. 1",0
"Улица Дзержинского, 95",0
"Улица Дзержинского, 95 корп. 1",0
"Улица Дзержинского, 97",0
"Улица Дзержинского, 103 корп. 1",0
"Улица Дзержинского, 103 корп. 2",0
"Улица Дзержинского, 109",0
"Улица Дзержинского, 110А",0
"Улица Дзержинского, 111",0
"Улица Дзержинского, 121 корп. 1",0
"Улица Дзержинского, 125А",0
"Улица Дзержинского, 125Б",0
"Улица Дзержинского, 127Б",0
"Улица Дзержинского, 129",0
"Улица Дзержинского, 129 корп. 1",0
"Улица Дзержинского, 131",0
"Улица Дзержинского, 133",0
"Улица Дзержинского, 143",0
"Улица Дзержинского, 161",0
"Улица Дзержинского, 167",0
"Улица Дзержинского, 169",0
"Улица Добролюбова, 29",0
"Переулок Доватора, 2",0
"Переулок Доватора, 4",0
"Переулок Доватора, 4А",0
"Переулок Доватора, 6",0
"Переулок Доватора, 6А",0
"Переулок Доватора, 6Б",0
"Переулок Доватора, 8",0
"Переулок Доватора, 8А",0
"Переулок Доватора, 8Б",0
"Переулок Доватора, 10 / Улица Пушкина, 42",0
"Улица Доватора, 9А",0
"Улица Домбровского, 3",0
"Улица Домбровского, 5",0
"Улица Домбровского, 7",0
"Улица Домбровского, 9",0
"Улица Домбровского, 11",0
"Улица Домбровского, 13",0
"Доминиканская улица, 17",0
"Доминиканская улица, 19",0
"Улица Дубко, 7",0
"Улица Дубко, 9",0
"Улица Дубко, 17",0
"Улица Дубко, 20",0
"Заводская улица, 2",0
"Заводская улица, 13",0
"Заводская улица, 14",0
"Замковая улица, 3",0
"Замковая улица, 4",0
"Замковая улица, 5",0
"Замковая улица, 7",0
"Замковая улица, 11",0
"Замковая улица, 13",0
"Замковая улица, 14",0
"Замковая улица, 15",0
"Замковая улица, 16",0
"Замковая улица, 17",0
"Замковая улица, 19",0
"Замковая улица, 19А",0
"Замковая улица, 20",0
"Замковая улица, 21",0
"Замковая улица, 22",0
"Улица Захарова, 7",0
"Улица Захарова, 24",0
"Улица Захарова, 37/1",0
"Индурское шоссе, 2",0
"Индурское шоссе, 4",0
"Индурское шоссе, 6",0
"Индурское шоссе, 10",0
"Индурское шоссе, 12",0
"Индурское шоссе, 14",0
"Улица Кабяка, 1",0
"Улица Кабяка, 2",0
"Улица Кабяка, 3",0
"Улица Кабяка, 3А",0
"Улица Кабяка, 3Б",0
"Улица Кабяка, 4 корп. 1",0
"Улица Кабяка, 4 корп. 2",0
"Улица Кабяка, 4 корп. 3",0
"Улица Кабяка, 6",0
"Улица Кабяка, 7",0
"Улица Кабяка, 7А",0
"Улица Кабяка, 8",0
"Улица Кабяка, 8 корп. 1",0
"Улица Кабяка, 8 корп. 2",0
"Улица Кабяка, 8 корп. 3",0
"Улица Кабяка, 8 корп. 4",0
"Улица Кабяка, 9",0
"Улица Кабяка, 9Б",0
"Улица Кабяка, 10",0
"Улица Кабяка, 10 корп. 1",0
"Улица Кабяка, 10 корп. 2",0
"Улица Кабяка, 10 корп. 3",0
"Улица Кабяка, 10 корп. 4",0
"Улица Кабяка, 11",0
"Улица Кабяка, 11А",0
"Улица Кабяка, 12 корп. 1",0
"Улица Кабяка, 12 корп. 2",0
"Улица Кабяка, 12 корп. 3",0
"Улица Кабяка, 12 корп. 4",0
"Улица Кабяка, 14",0
"Улица Кабяка, 15",0
"Улица Кабяка, 15А",0
"Улица Кабяка, 17",0
"Улица Кабяка, 18",0
"Улица Кабяка, 19",0
"Улица Кабяка, 21",0
"Улица Кабяка, 21А",0
"Улица Кабяка, 25",0
"Улица Кабяка, 27",0
"Улица Кабяка, 29",0
"Улица Кабяка, 29А",0
"Улица Кабяка, 31",0
"Улица Кабяка, 33",0
"Улица Кабяка, 35",0
"Улица Кабяка, 37",0
"Улица Кабяка, 41",0
"Улица Кабяка, 43",0
"Улица Кабяка, 45",0
"Улица Кабяка, 186",0
"Улица Калиновского, 1",0
"Улица Калиновского, 48",0
"Улица Калиновского, 50",0
"Улица Калиновского, 56",0
"Улица Калиновского, 57",0
"Улица Калиновского, 58",0
"Улица Калиновского, 59",0
"Улица Калиновского, 61",0
"Улица Калиновского, 62",0
"Улица Калиновского, 63",0
"Улица Калиновского, 63 корп. 1",0
"Улица Калиновского, 67",0
"Улица Калиновского, 71",0
"Улица Калиновского, 73",0
"Калючинская улица, 7",0
"Калючинская улица, 9",0
"Калючинская улица, 11",0
"Калючинская улица, 21",0
"Калючинская улица, 23",0
"Улица Карбышева, 3",0
"Улица Карбышева, 21",0
"Улица Карла Маркса, 3",0
"Улица Карла Маркса, 4 / Городничанская улица, 35",0
"Улица Карла Маркса, 5",0
"Улица Карла Маркса, 6",0
"Улица Карла Маркса, 8",0
"Улица Карла Маркса, 12",0
"Улица Карла Маркса, 14",0
"Улица Карла Маркса, 18",0
"Улица Карла Маркса, 20",0
"Улица Карла Маркса, 22",0
"Улица Карла Маркса, 27",0
"Улица Карла Маркса, 28",0
"Улица Карла Маркса, 29 корп. 1",0
"Улица Карла Маркса, 30",0
"Улица Карла Маркса, 32",0
"Улица Карла Маркса, 34",0
"Улица Карла Маркса, 36",0
"Улица Карла Маркса, 36 корп. 1",0
"Улица Кирова, 3",0
"Улица Кирова, 8",0
"Улица Кирова, 11",0
"Улица Кирова, 13",0
"Улица Кирова, 14",0
"Улица Кирова, 30",0
"Улица Кирова, 32",0
"Улица Кирова, 34",0
"Улица Кирова, 36",0
"Улица Кирова, 40",0
"Улица Кирова, 42",0
"Улица Кирова, 45",0
"Кленовая улица, 21",0
"Кленовая улица, 23",0
"Кленовая улица, 25",0
"Кленовая улица, 29",0
"Кленовая улица, 31",0
"Кленовая улица, 33",0
"Кленовая улица, 35",0
"Кленовая улица, 35 корп. 1",0
"Кленовая улица, 37",0
"Проспект Клецкова, 1",0
"Проспект Клецкова, 2",0
"Проспект Клецкова, 3",0
"Проспект Клецкова, 4",0
"Проспект Клецкова, 5",0
"Проспект Клецкова, 5А",0
"Проспект Клецкова, 6",0
"Проспект Клецкова, 7",0
"Проспект Клецкова, 8",0
"Проспект Клецкова, 9",0
"Проспект Клецкова, 10",0
"Проспект Клецкова, 11",0
"Проспект Клецкова, 12",0
"Проспект Клецкова, 13",0
"Проспект Клецкова, 13А",0
"Проспект Клецкова, 13 корп. 1",0
"Проспект Клецкова, 14",0
"Проспект Клецкова, 16",0
"Проспект Клецкова, 17",0
"Проспект Клецкова, 18",0
"Проспект Клецкова, 19",0
"Проспект Клецкова, 20",0
"Проспект Клецкова, 21",0
"Проспект Клецкова, 21А",0
"Проспект Клецкова, 21 корп. 1",0
"Проспект Клецкова, 22",0
"Проспект Клецкова, 23",0
"Проспект Клецкова, 23 корп. 1",0
"Проспект Клецкова, 23 корп. 2",0
"Проспект Клецкова, 24",0
"Проспект Клецкова, 25",0
"Проспект Клецкова, 29",0
"Проспект Клецкова, 30",0
"Проспект Клецкова, 32",0
"Проспект Клецкова, 35",0
"Проспект Клецкова, 36",0
"Проспект Клецкова, 37",0
"Проспект Клецкова, 38",0
"Проспект Клецкова, 39",0
"Проспект Клецкова, 40",0
"Проспект Клецкова, 41",0
"Проспект Клецкова, 42",0
"Проспект Клецкова, 43",0
"Проспект Клецкова, 44",0
"Проспект Клецкова, 46",0
"Проспект Клецкова, 48",0
"Проспект Клецкова, 50",0
"Проспект Клецкова, 52",0
"Проспект Клецкова, 54",0
"Проспект Клецкова, 56",0
"Проспект Клецкова, 58",0
"Проспект Клецкова, 60",0
"Проспект Клецкова, 62",0
"Проспект Клецкова, 66",0
"Проспект Клецкова, 68",0
"Проспект Клецкова, 70",0
"Проспект Клецкова, 72",0
"Проспект Клецкова, 74",0
"Проспект Клецкова, 76",0
"Проспект Клецкова, 78",0
"Проспект Клецкова, 80",0
"Проспект Клецкова, 82",0
"Проспект Клецкова, 84",0
"Проспект Клецкова, 86",0
"Проспект Клецкова, 88",0
"Проспект Клецкова, 90",0
"Проспект Клецкова, 100",0
"Проспект Клецкова, 102",0
"Проспект Клецкова, 104",0
"Проспект Клецкова, 106",0
"Проспект Клецкова, 115",0
"Улица Коложа, 6",0
"Улица Комарова, 30",0
"Улица Комарова, 34",0
"Комсомольская улица, 4",0
"Проспект Космонавтов, 4Б",0
"Проспект Космонавтов, 6",0
"Проспект Космонавтов, 8",0
"Проспект Космонавтов, 10Б",0
"Проспект Космонавтов, 24",0
"Проспект Космонавтов, 31",0
"Проспект Космонавтов, 33",0
"Проспект Космонавтов, 34А",0
"Проспект Космонавтов, 36 корп. 1",0
"Проспект Космонавтов, 36 корп. 2",0
"Проспект Космонавтов, 37Б",0
"Проспект Космонавтов, 38А",0
"Проспект Космонавтов, 38Б",0
"Проспект Космонавтов, 39Б",0
"Проспект Космонавтов, 50",0
"Проспект Космонавтов, 64",0
"Проспект Космонавтов, 66",0
"Проспект Космонавтов, 81",0
"Улица Костюшко, 2",0
"Улица Костюшко, 2А",0
"Улица Костюшко, 6",0
"Улица Кохановского, 15",0
"Улица Кохановского, 17",0
"Улица Кохановского, 19",0
"Красноармейская улица, 3",0
"Красноармейская улица, 7А",0
"Красноармейская улица, 69",0
"Красноармейская улица, 71",0
"Красноармейская улица, 81",0
"Улица Кремко, 3",0
"Улица Кремко, 7",0
"Улица Кремко, 9",0
"Улица Кремко, 11",0
"Улица Кремко, 12",0
"Улица Кремко, 12А",0
"Улица Кремко, 13",0
"Улица Кремко, 14",0
"Улица Кремко, 14А",0
"Улица Кремко, 15",0
"Улица Кремко, 16",0
"Улица Кремко, 17",0
"Улица Кремко, 17А",0
"Улица Кремко, 19",0
"Улица Кремко, 19А",0
"Улица Кремко, 23",0
"Улица Кремко, 25",0
"Улица Кремко, 27",0
"Улица Кремко, 27А",0
"Улица Кремко, 29",0
"Купальский переулок, 1",0
"Улица Курчатова, 1А",0
"Улица Курчатова, 7",0
"Улица Курчатова, 10",0
"Улица Курчатова, 19",0
"Улица Курчатова, 22",0
"Улица Курчатова, 24",0
"Улица Курчатова, 27",0
"Улица Курчатова, 29",0
"Улица Курчатова, 30",0
"Улица Курчатова, 32",0
"Улица Курчатова, 34 корп. 1",0
"Улица Курчатова, 34 корп. 3",0
"Улица Курчатова, 34 корп. 4",0
"Улица Курчатова, 36 корп. 4",0
"Улица Курчатова, 38",0
"Улица Курчатова, 41",0
"Улица Курчатова, 42",0
"Улица Курчатова, 43",0
"Улица Курчатова, 44",0
"Левонабережная улица, 23",0
"Левонабережная улица, 24",0
"Левонабережная улица, 29",0
"Улица Лелевеля, 22",0
"Площадь Ленина, 2",0
"Улица Ленина, 6",0
"Улица Ленина, 9",0
"Улица Ленина, 13",0
"Улица Ленина, 22",0
"Улица Ленина, 23",0
"Улица Ленина, 26",0
"Улица Ленина, 30",0
"Улица Ленина, 32",0
Бульвар Ленинского Комсомола,0
"Бульвар Ленинского Комсомола, 4",0
"Бульвар Ленинского Комсомола, 8",0
"Бульвар Ленинского Комсомола, 10",0
"Бульвар Ленинского Комсомола, 14",0
"Бульвар Ленинского Комсомола, 18",0
"Бульвар Ленинского Комсомола, 20",0
"Бульвар Ленинского Комсомола, 21",0
"Бульвар Ленинского Комсомола, 24",0
"Бульвар Ленинского Комсомола, 25",0
"Бульвар Ленинского Комсомола, 29",0
"Бульвар Ленинского Комсомола, 30",0
"Бульвар Ленинского Комсомола, 31",0
"Бульвар Ленинского Комсомола, 32",0
"Бульвар Ленинского Комсомола, 32 корп. 1",0
"Бульвар Ленинского Комсомола, 34",0
"Бульвар Ленинского Комсомола, 34 корп. 1",0
"Бульвар Ленинского Комсомола, 36",0
"Бульвар Ленинского Комсомола, 36А",0
"Бульвар Ленинского Комсомола, 37",0
"Бульвар Ленинского Комсомола, 40",0
"Бульвар Ленинского Комсомола, 40А",0
"Бульвар Ленинского Комсомола, 41",0
"Бульвар Ленинского Комсомола, 42",0
"Бульвар Ленинского Комсомола, 42А",0
"Бульвар Ленинского Комсомола, 44А",0
"Бульвар Ленинского Комсомола, 44Б",0
"Бульвар Ленинского Комсомола, 45",0
"Бульвар Ленинского Комсомола, 46",0
"Бульвар Ленинского Комсомола, 49",0
"Бульвар Ленинского Комсомола, 52 корп. 1",0
"Бульвар Ленинского Комсомола, 53",0
"Улица Лермонтова, 8",0
"Лидская улица, 1",0
"Лидская улица, 3",0
